Calle Nueva Zelanda,Nueva Zelanda,Nueva,Zelanda,0,,,verdadero,,,
Calle de los Zapateros,Zapateros,Zapateros,,0,,,verdadero,,,
Calle de la Perdiz,Perdiz,Perdiz,,0,,,verdadero,,,
Calle de la Alondra,Alondra,Alondra,,2,,,verdadero,,,
Calle del Gamo,Gamo,Gamo,,0,,,verdadero,,,
Calle Bierzo,Bierzo,Bierzo,,0,,,verdadero,,,
Glorieta de los Sanitarios,Glorieta de los Sanitarios,Glorieta,de,0,,,verdadero,,,
Puente de Soto,Soto,Soto,,0,,,verdadero,,,
Calle del Río Primera,Calle  Primera,Calle,,0,,,verdadero,,,
Plaza Primero de Mayo,Primero Mayo,Primero,Mayo,-2,,,verdadero,,,
Carretera de Aldeatejada,Carretera de Aldeatejada,Carretera,de,0,,,verdadero,,,
Ronda Sur de Salamanca,Ronda Sur de Salamanca,Ronda,Sur,2,,,verdadero,,,
Avenida de la Virgen del Cueto,VirgCueto,VirgCueto,,0,Female,,verdadero,,,
Glorieta de los Alcaldes,Glorieta de los Alcaldes,Glorieta,de,0,,,verdadero,,,
Calle Alcalde Beltrán de Heredia,AlcalBeltrán de Heredia,AlcalBeltrán,de,2,Male,,verdadero,,,
Paseo Alcalde Fernández de Trocóniz,AlcalFernández de Trocóniz,AlcalFernández,de,0,Male,,verdadero,,,
Calle Santa Genoveva,Santa Genoveva,Santa,Genoveva,2,Female,https://es.wikipedia.org/wiki/Genoveva_de_Par%C3%ADs,verdadero,,,
Calle Juan Bautista de Toledo,Juan Bautista Toledo,Juan,Bautista,-2,Male,,verdadero,,,
Calle Alcalde Gutiérrez Rubio,AlcalGutiérrez Rubio,AlcalGutiérrez,Rubio,0,Male,,verdadero,,,
Calle Alcalde Cruz Hernández,AlcalCruz Hernández,AlcalCruz,Hernández,0,Male,,verdadero,,,
Avenida Alcalde Málaga Guerrero,AlcalMálaga Guerrero,AlcalMálaga,Guerrero,0,Male,,verdadero,,,
Calle Aveiro,Aveiro,Aveiro,,0,,,verdadero,,,
Calle Sequeros,Sequeros,Sequeros,,0,,,verdadero,,,
Calle Cal,Cal,Cal,,0,,,verdadero,,,
Calle Miguel Ángel,Miguel Ángel,Miguel,Ángel,-2,Male,,verdadero,,,
Calle Fernande Carton,FernanCarton,FernanCarton,,0,Male,,verdadero,,,
Calle Núñez Losada,Núñez Losada,Núñez,Losada,0,Male,,verdadero,,,
Carretera de Vistahermosa,Carretera de Vistahermosa,Carretera,de,0,,,verdadero,,,
Calle de Mauricio Legendre,Mauricio Legendre,Mauricio,Legendre,-2,Male,,verdadero,,,
Calle Figueira da Foz,Figueira da Foz,Figueira,da,-2,,,verdadero,,,
Calle Viseu,Viseu,Viseu,,0,,,verdadero,,,
Calle del Cobre,Cobre,Cobre,,0,,,verdadero,,,
N-620 a Carretera de Matilla por Peñasolana,N-620 a Carretera de Matilla por Peñasolana,N-620,a,0,,,verdadero,,,
Calle de las Canteras,Canteras,Canteras,,0,,,verdadero,,,
Calle Ramón de Mesonero Romanos,Ramón Mesonero Romanos,Ramón,Mesonero,-2,Male,,verdadero,,,
Camino del Cristo de Cabrera,Cristo Cabrera,Cristo,Cabrera,-2,Male,,verdadero,,,
Calle de Antonio García Maceira,Antonio García Maceira,Antonio,García,-2,Male,,verdadero,,,
Calle de la Beira,Beira,Beira,,0,,,verdadero,,,
Calle de Eleuterio Toribio Andrés,Eleuterio Toribio Andrés,Eleuterio,Toribio,-2,Male,,verdadero,,,
Calle Guarda,Guarda,Guarda,,0,,,verdadero,,,
Calle de Juan Antonio Vicente Bajo,Juan Antonio Vicente Bajo,Juan,Antonio,-2,Male,,verdadero,,,
Calle Río Coa,Calle  Coa,Calle,,0,,,verdadero,,,
Calle Mariano de Santiago Cividanes,Mariano Santiago Cividanes,Mariano,Santiago,-2,Male,,verdadero,,,
Calle de Manuel García Blanco,Manuel García Blanco,Manuel,García,-2,Male,,verdadero,,,
Calle Río Mondego,Calle  Mondego,Calle,,0,,,verdadero,,,
Calle de Mateo Hernández,Mateo Hernández,Mateo,Hernández,-2,Male,,verdadero,,,
Calle de La Bañista,La Bañista,La,Bañista,0,,,verdadero,,,
Calle Alcalde Fernández Alonso,AlcalFernández Alonso,AlcalFernández,Alonso,-2,Male,,verdadero,,,
Calle Alcalde García Peñuela,AlcalGarcía Peñuela,AlcalGarcía,Peñuela,0,Male,,verdadero,,,
Calle Alcalde Cuervo García,AlcalCuervo García,AlcalCuervo,García,-2,Male,,verdadero,,,
Calle Alcalde Torres López,AlcalTorres López,AlcalTorres,López,0,Male,,verdadero,,,
Calle Alcalde Olivera García,AlcalOlivera García,AlcalOlivera,García,-2,Male,,verdadero,,,
Calle Alcalde Gil Ramírez,AlcalGil Ramírez,AlcalGil,Ramírez,0,Male,,verdadero,,,
Calle Alcalde Primitivo Santa Cecilia,AlcalPrimitivo Santa Cecilia,AlcalPrimitivo,Santa,2,Male,,verdadero,,,
Calle Alcalde Antonio Estella,AlcalAntonio Estella,AlcalAntonio,Estella,2,Male,,verdadero,,,
Calle Aurelia López,Aurelia López,Aurelia,López,2,Female,,verdadero,,,
Calle Pantera,Pantera,Pantera,,0,,,verdadero,,,
Calle del Cóndor,Cóndor,Cóndor,,0,,,verdadero,,,
Calle Juan de Herrera,Juan Herrera,Juan,Herrera,-2,Male,,verdadero,,,
Calle Alcalde Navarro González,AlcalNavarro González,AlcalNavarro,González,0,Male,,verdadero,,,
Calle Alcalde Gutiérrez Ceballos,AlcalGutiérrez Ceballos,AlcalGutiérrez,Ceballos,0,Male,,verdadero,,,
Carretera de Vecinos,Carretera de Vecinos,Carretera,de,0,,,verdadero,,,
Calle Santa Mónica,Santa Mónica,Santa,Mónica,2,Female,https://es.wikipedia.org/wiki/M%C3%B3nica_de_Hipona,verdadero,,,
Calle Alcalde Bravo García,AlcalBravo García,AlcalBravo,García,-2,Male,,verdadero,,,
Calle Estrecha de Tejares,Estrecha Tejares,Estrecha,Tejares,0,,,verdadero,,,
Travesía de la Vía,Travesía la,Travesía,la,0,,,verdadero,,,
Calle Vázquez Díaz,Vázquez Díaz,Vázquez,Díaz,0,Male,,verdadero,,,
Calle Quevedo,Quevedo,Quevedo,,0,Male,,verdadero,,,
Carretera de Matilla,Carretera de Matilla,Carretera,de,0,,,verdadero,,,
Carretera del Mercado,Carretera del Mercado,Carretera,del,0,,,verdadero,,,
Calle de la Piedad,Piedad,Piedad,,2,Female,,verdadero,,,
Calle de Venancio Blanco,Venancio Blanco,Venancio,Blanco,-2,Male,,verdadero,,,
Calle Ladera,Ladera,Ladera,,0,,,verdadero,,,
Calle Españoleto,Españoleto,Españoleto,,0,,,verdadero,,,
Calle Estaño,Estaño,Estaño,,0,,,verdadero,,,
Calle de Villanueva de la Serena,Villanueva Serena,Villanueva,Serena,2,,,verdadero,,,
Calle de Don Benito,Don Benito,Don,Benito,-2,Male,,verdadero,,,
Calle de la Muchacha,Muchacha,Muchacha,,0,,,verdadero,,,
Calle Antonio Gaudí,Antonio Gaudí,Antonio,Gaudí,-2,Male,,verdadero,,,
Calle Javier de Montillana,Javier Montillana,Javier,Montillana,-2,Male,,verdadero,,,
Calle Búho,Búho,Búho,,0,,,verdadero,,,
Calle de El Moisés,El Moisés,El,Moisés,-2,Male,,verdadero,,,
Calle San Eduardo,San Eduardo,San,Eduardo,-2,Male,,verdadero,,,
Calle Vilar Formoso,Vilar Formoso,Vilar,Formoso,0,,,verdadero,,,
Calle Almeida,Almeida,Almeida,,0,,,verdadero,,,
"Calle de Francisco Fernández Villegas ""Zeda""","Francisco Fernández Villegas ""Zeda""",Francisco,Fernández,-2,Male,,verdadero,,,
Calle Granito,Granito,Granito,,0,,,verdadero,,,
Calle Grulla Coronada,Grulla Coronada,Grulla,Coronada,2,,,verdadero,,,
CL-512 a Matilla de los Caños,CL-512 a Matilla de los Caños,CL-512,a,0,,,verdadero,,,
Plaza de San Francisco de Sales,San Francisco de Sales,San,Francisco,-2,Male,,verdadero,,,
Plaza del Mar,Mar,Mar,,2,,,verdadero,,,
Glorieta Leonardo da Vinci,Glorieta Leonardo da Vinci,Glorieta,Leonardo,-2,Male,,verdadero,,,
Avenida de Saavedra y Fajardo,Saavedra y Fajardo,Saavedra,y,0,Male,,verdadero,,,
Glorieta de Europa,Glorieta de Europa,Glorieta,de,0,,,verdadero,,,
Carretera de la Ruta de la Plata,Carretera de la Ruta de la Plata,Carretera,de,2,,,verdadero,,,
Calle del Teso de la Feria,Teso Feria,Teso,Feria,0,,,verdadero,,,
Calle Villaselva,Villaselva,Villaselva,,0,,,verdadero,,,
Calle Cañón de Río Lobos,Calle Cañón  Lobos,Calle,Cañón,0,,,verdadero,,,
Calle Hoces del Duratón,Hoces Duratón,Hoces,Duratón,0,,,verdadero,,,
Calle Doctor Ferrán,Doctor Ferrán,Doctor,Ferrán,-2,Male,,verdadero,,,
Calle Tierra de Campos,Tierra Campos,Tierra,Campos,0,,,verdadero,,,
Avenida de Carlos I,Carlos I,Carlos,I,-2,Male,,verdadero,,,
Avenida Hilario Goyenechea,Hilario Goyenechea,Hilario,Goyenechea,-2,Male,,verdadero,,,
Calle Camino de Miranda,Camino Miranda,Camino,Miranda,2,,,verdadero,,,
Paseo de las Dehesas,Dehesas,Dehesas,,0,,,verdadero,,,
Calle Lagunas de Villafáfila,Lagunas Villafáfila,Lagunas,Villafáfila,0,,,verdadero,,,
Calle Arribes del Duero,Arribes Duero,Arribes,Duero,0,,,verdadero,,,
Calle Laguna Grande,Laguna Grande,Laguna,Grande,0,,,verdadero,,,
Calle Pozo de los Humos,Pozo Humos,Pozo,Humos,0,,,verdadero,,,
Avenida de Carbajosa,Carbajosa,Carbajosa,,0,,,verdadero,,,
Glorieta del Mercado Único Europeo,Glorieta del Mercado Único Europeo,Glorieta,del,0,,,verdadero,,,
Calle Pasteur,Pasteur,Pasteur,,0,Male,,verdadero,,,
Calle Morse,Morse,Morse,,0,Male,,verdadero,,,
Calle Benz,Benz,Benz,,0,Male,,verdadero,,,
Calle Francisco Bonet,Francisco Bonet,Francisco,Bonet,-2,Male,,verdadero,,,
Carretera de Carbajosa,Carretera de Carbajosa,Carretera,de,0,,,verdadero,,,
Paseo Convención de Schengen,Convención Schengen,Convención,Schengen,0,,,verdadero,,,
Calle del Pico del Moncayo,Pico del Moncayo,Pico,del,0,,,verdadero,,,
Calle Dos de Mayo,Dos Mayo,Dos,Mayo,-2,,,verdadero,,,
Calle de los Descubridores,Descubridores,Descubridores,,0,,,verdadero,,,
Calle Doce de Octubre,Doce Octubre,Doce,Octubre,0,,,verdadero,,,
Calle Virgen de Guadalupe,VirgGuadalupe,VirgGuadalupe,,0,Female,,verdadero,,,
Calle de Joaquín Rodrigo,Joaquín Rodrigo,Joaquín,Rodrigo,-2,Male,,verdadero,,,
Calle Maestro Jiménez,Maestro Jiménez,Maestro,Jiménez,0,Male,,verdadero,,,
Calle Maestro Guridi,Maestro Guridi,Maestro,Guridi,0,Male,,verdadero,,,
Calle del Maestro Soler,Maestro Soler,Maestro,Soler,0,Male,,verdadero,,,
Calle Maestro Lleó,Maestro Lleó,Maestro,Lleó,0,Male,,verdadero,,,
Calle Bartolomé de Escobedo,Bartolomé Escobedo,Bartolomé,Escobedo,-2,Male,,verdadero,,,
Paseo Cuatro Calzadas,Cuatro Calzadas,Cuatro,Calzadas,0,,,verdadero,,,
Calle de Rufino Aguirre Ibáñez,Rufino Aguirre Ibáñez,Rufino,Aguirre,-2,Male,,verdadero,,,
Calle del Barco,Barco,Barco,,0,,,verdadero,,,
Calle Maestro Lidón,Maestro Lidón,Maestro,Lidón,2,Male,,verdadero,,,
Calle Maestro Hernando,Maestro Hernando,Maestro,Hernando,-2,Male,,verdadero,,,
Calle Palos de la Frontera,Palos Frontera,Palos,Frontera,0,,,verdadero,,,
Calle de Felipe II,Felipe II,Felipe,II,-2,Male,,verdadero,,,
Plaza Virgen de la Vega,VirgVega,VirgVega,,0,Female,https://es.wikipedia.org/wiki/Virgen_de_la_Vega_(Salamanca),verdadero,,,
Calle Luxemburgo,Luxemburgo,Luxemburgo,,0,,,verdadero,,,
Calle de Nicomedes Martín Mateos,Nicomedes Martín Mateos,Nicomedes,Martín,2,Male,,verdadero,,,
Calle de Emilio Salcedo,Emilio Salcedo,Emilio,Salcedo,-2,Male,,verdadero,,,
Calle San Damián,San Damián,San,Damián,-2,Male,,verdadero,,,
Calle San Cosme,San Cosme,San,Cosme,-2,Male,,verdadero,,,
Calle Dos Encinas,Dos Encinas,Dos,Encinas,0,,,verdadero,,,
Calle del Pico Veleta,Pico Veleta,Pico,Veleta,0,,,verdadero,,,
Calle Laguna Negra,Laguna Negra,Laguna,Negra,0,,,verdadero,,,
Calle Pinar de Valsaín,Pinar Valsaín,Pinar,Valsaín,2,,,verdadero,,,
Calle la Honfría,la Honfría,la,Honfría,0,,,verdadero,,,
Calle Hoyamoros,Hoyamoros,Hoyamoros,,0,,,verdadero,,,
Calle Peromingo,Peromingo,Peromingo,,0,,,verdadero,,,
Calle Orejudos,Orejudos,Orejudos,,0,,,verdadero,,,
Calle Corbacera,Corbacera,Corbacera,,0,,,verdadero,,,
Calle Somosancho,Somosancho,Somosancho,,0,,,verdadero,,,
Calle del Explorador Iradier,Explorador Iradier,Explorador,Iradier,0,Male,,verdadero,,,
Calle Montellano,Montellano,Montellano,,0,,,verdadero,,,
Calle Cargamancos,Cargamancos,Cargamancos,,0,,,verdadero,,,
Calle de la Comisión Europea,Comisión Europea,Comisión,Europea,0,,,verdadero,,,
Calle Bruselas,Bruselas,Bruselas,,0,,,verdadero,,,
Calle Henri Spaak,Henri Spaak,Henri,Spaak,-2,Male,,verdadero,,,
Calle Castroverde,Castroverde,Castroverde,,0,,,verdadero,,,
Calle Siegaverde,Siegaverde,Siegaverde,,0,,,verdadero,,,
Calle Tratado de Roma,Tratado Roma,Tratado,Roma,2,,,verdadero,,,
Calle del Pico de Jálama,Pico Jálama,Pico,Jálama,0,,,verdadero,,,
Calle del Pico de Aneto,Pico Aneto,Pico,Aneto,0,,,verdadero,,,
Avenida Juan de Austria,Juan Austria,Juan,Austria,-2,Male,,verdadero,,,
Calle Villar del Profeta,Villar Profeta,Villar,Profeta,2,,,verdadero,,,
Calle Rodasviejas,Rodasviejas,Rodasviejas,,0,,,verdadero,,,
Calle Cilloruelo,Cilloruelo,Cilloruelo,,0,,,verdadero,,,
Calle Casablanca,Casablanca,Casablanca,,0,,,verdadero,,,
Calle Buenamadre,Buenamadre,Buenamadre,,0,,,verdadero,,,
Calle de Rodrigo de Triana,Rodrigo de Triana,Rodrigo,de,-2,Male,,verdadero,,,
Calle del Pico del Naranco,Pico del Naranco,Pico,del,0,,,verdadero,,,
Calle de las Carabelas,Carabelas,Carabelas,,0,,,verdadero,,,
Calle Pico del Calvitero,Pico Calvitero,Pico,Calvitero,0,,,verdadero,,,
Calle del Pico de Maladeta,Pico Maladeta,Pico,Maladeta,0,,,verdadero,,,
Calle de los Navegantes,Navegantes,Navegantes,,0,,,verdadero,,,
Calle de Gravina,Gravina,Gravina,,0,,,verdadero,,,
Calle de Churruca,Churruca,Churruca,,0,,,verdadero,,,
Calle del Maestro Tárrega,Maestro Tárrega,Maestro,Tárrega,0,Male,,verdadero,,,
Calle del Maestro Argenta,Maestro Argenta,Maestro,Argenta,0,Male,,verdadero,,,
Calle de Diego Pisador,Diego Pisador,Diego,Pisador,-2,Male,,verdadero,,,
Avenida de la Carretera de Madrid,Carretera Madrid,Carretera,Madrid,0,,,verdadero,,,
Calle de Matilde Cherner,Matilde Cherner,Matilde,Cherner,2,Female,https://es.wikipedia.org/wiki/Matilde_Cherner,verdadero,,,
Calle de Don Pelayo,Don Pelayo,Don,Pelayo,-2,Male,,verdadero,,,
Calle Maestro Moreno Torroba,Maestro Moreno Torroba,Maestro,Moreno,-2,Male,,verdadero,,,
Calle Nobel,Nobel,Nobel,,0,Male,,verdadero,,,
Calle Pierre Werner,Pierre Werner,Pierre,Werner,-2,Male,,verdadero,,,
Calle Gasperi,Gasperi,Gasperi,,0,,,verdadero,,,
Calle Tratado de Maastricht,Tratado Maastricht,Tratado,Maastricht,0,,,verdadero,,,
Calle Tratado de París,Tratado París,Tratado,París,2,,,verdadero,,,
Calle Tratado de Niza,Tratado Niza,Tratado,Niza,0,,,verdadero,,,
Calle Strasburgo,Strasburgo,Strasburgo,,0,,,verdadero,,,
Calle del Parlamento Europeo,Parlamento Europeo,Parlamento,Europeo,0,,,verdadero,,,
Calle Martinamor,Martinamor,Martinamor,,0,,,verdadero,,,
Calle Amatos,Amatos,Amatos,,0,,,verdadero,,,
Calle Pico Almanzor,Pico Almanzor,Pico,Almanzor,0,,,verdadero,,,
Calle Picos de Europa,Picos Europa,Picos,Europa,0,,,verdadero,,,
Calle Fulton,Fulton,Fulton,,0,,,verdadero,,,
Calle Tratado de La Haya,Tratado La Haya,Tratado,La,2,,,verdadero,,,
Calle Maestro Barbieri,Maestro Barbieri,Maestro,Barbieri,0,Male,,verdadero,,,
Calle Maestro Eslava,Maestro Eslava,Maestro,Eslava,0,Male,,verdadero,,,
Calle Maestro Usandizaga,Maestro Usandizaga,Maestro,Usandizaga,0,Male,,verdadero,,,
Plaza de Santa Cecilia,Santa Cecilia,Santa,Cecilia,2,Female,,verdadero,,,
Calle Maestro Bartolomé Ramos,Maestro Bartolomé Ramos,Maestro,Bartolomé,-2,Male,,verdadero,,,
Calle Maestro Alfonso Sánchez,Maestro Alfonso Sánchez,Maestro,Alfonso,-2,Male,,verdadero,,,
Calle Maestro Valverde,Maestro Valverde,Maestro,Valverde,0,Male,,verdadero,,,
Calle Maestro Sánchez Allú,Maestro Sánchez Allú,Maestro,Sánchez,0,Male,,verdadero,,,
Calle Maestro Giner,Maestro Giner,Maestro,Giner,0,Male,,verdadero,,,
Calle del Maestro Serrano,Maestro Serrano,Maestro,Serrano,0,Male,,verdadero,,,
Calle Mataseca,Mataseca,Mataseca,,0,,,verdadero,,,
Calle del Maestro Salinas,Maestro Salinas,Maestro,Salinas,0,Male,,verdadero,,,
Calle del Maestro Cabezón,Maestro Cabezón,Maestro,Cabezón,0,Male,,verdadero,,,
Calle de Pablo Casals,Pablo Casals,Pablo,Casals,-2,Male,,verdadero,,,
Calle de Manuel de Falla,Manuel de Falla,Manuel,de,-2,Male,,verdadero,,,
Calle de Gerardo Gombau,Gerardo Gombau,Gerardo,Gombau,-2,Male,,verdadero,,,
Calle del Maestro Arriaga,Maestro Arriaga,Maestro,Arriaga,0,Male,,verdadero,,,
Calle de Manuel Parada,Manuel Parada,Manuel,Parada,-2,Male,,verdadero,,,
Calle del Maestro Chueca,Maestro Chueca,Maestro,Chueca,0,Male,,verdadero,,,
Calle del Maestro Vives,Maestro Vives,Maestro,Vives,0,Male,,verdadero,,,
Calle del Maestro Caballero,Maestro Caballero,Maestro,Caballero,0,Male,,verdadero,,,
Calle del Maestro Alonso,Maestro Alonso,Maestro,Alonso,-2,Male,,verdadero,,,
Calle del Maestro Arbós,Maestro Arbós,Maestro,Arbós,0,Male,,verdadero,,,
Calle del Maestro Arrieta,Maestro Arrieta,Maestro,Arrieta,2,Male,,verdadero,,,
Calle del Maestro Albéniz,Maestro Albéniz,Maestro,Albéniz,0,Male,,verdadero,,,
Calle del Maestro Chapí,Maestro Chapí,Maestro,Chapí,0,Male,,verdadero,,,
Calle del Maestro Granados,Maestro Granados,Maestro,Granados,0,Male,,verdadero,,,
Plaza del Maestro Luna,Maestro Luna,Maestro,Luna,2,Male,,verdadero,,,
Plaza Maestro Tárrega,Maestro Tárrega,Maestro,Tárrega,0,Male,,verdadero,,,
Calle del Profesor Sánchez Fraile,Profesor Sánchez Fraile,Profesor,Sánchez,0,Male,,verdadero,,,
Calle Maestro Guerrero,Maestro Guerrero,Maestro,Guerrero,0,Male,,verdadero,,,
Plazuela Konrad Adenauer,Plazuela Konrad Adenauer,Plazuela,Konrad,-2,Male,,verdadero,,,
Plazuela Jean Monet,Plazuela Jean Monet,Plazuela,Jean,2,Male,,verdadero,,,
Plazuela Winston Churchill,Plazuela Winston Churchill,Plazuela,Winston,-2,Male,,verdadero,,,
Plazuela Robert Schuman,Plazuela Robert Schuman,Plazuela,Robert,-2,Male,,verdadero,,,
Plaza del Maestro Turina,Maestro Turina,Maestro,Turina,0,Male,,verdadero,,,
Plaza del Maestro Sorozábal,Maestro Sorozábal,Maestro,Sorozábal,0,Male,,verdadero,,,
Plaza Fuente Blanca,Fuente Blanca,Fuente,Blanca,2,,,verdadero,,,
Plaza Fuente Nueva,Fuente Nueva,Fuente,Nueva,0,,,verdadero,,,
Plaza Fuente Tormellas,Fuente Tormellas,Fuente,Tormellas,0,,,verdadero,,,
Plazuela de la Fuente Clara,Plazuela de la Fuente Clara,Plazuela,de,2,,,verdadero,,,
Plazuela de la Fuente El Cántaro,Plazuela de la Fuente El Cántaro,Plazuela,de,0,,,verdadero,,,
Plaza de Coimbra,Coimbra,Coimbra,,0,,,verdadero,,,
Plaza San Francisco de Asís,San Francisco Asís,San,Francisco,-2,Male,,verdadero,,,
Plaza de San Fernando,San Fernando,San,Fernando,-2,Male,,verdadero,,,
Plaza de Viriato,Viriato,Viriato,,-2,,,verdadero,,,
Pasarela El Soto - La Aldehuela,Pasarela El Soto - La Aldehuela,Pasarela,El,0,,,verdadero,,,
